class_num,indicator,wave,category,prob,class_prop,class_name
NA,attitude,W119,Excited,0.3575650373294861,NA,NA
NA,attitude,W119,Concerned,0.19133251663552503,NA,NA
NA,attitude,W119,Equally,0.4511024460350423,NA,NA
NA,attitude,W119,Excited,0.0414204782078199,NA,NA
NA,attitude,W119,Concerned,0.4885548135054901,NA,NA
NA,attitude,W119,Equally,0.470024708286632,NA,NA
NA,awareness,W119,A lot,0.46093101998408886,NA,NA
NA,awareness,W119,A little,0.5174694624359546,NA,NA
NA,awareness,W119,Nothing,0.021599517580009175,NA,NA
NA,awareness,W119,A lot,0.1713216639352082,NA,NA
NA,awareness,W119,A little,0.663366568478272,NA,NA
NA,awareness,W119,Nothing,0.16531176758648328,NA,NA
NA,attitude,W132,Excited,0.018839377424807967,NA,NA
NA,attitude,W132,Concerned,0.6237834907305658,NA,NA
NA,attitude,W132,Equally,0.3573771318445606,NA,NA
NA,attitude,W132,Excited,0.2471782650287101,NA,NA
NA,attitude,W132,Concerned,0.36587286203012914,NA,NA
NA,attitude,W132,Equally,0.38694887294114394,NA,NA
NA,awareness,W132,A lot,0.2631817573699906,NA,NA
NA,awareness,W132,A little,0.6743314594063623,NA,NA
NA,awareness,W132,Nothing,0.062486783223593585,NA,NA
NA,awareness,W132,A lot,0.6075852301618705,NA,NA
NA,awareness,W132,A little,0.32685440479334266,NA,NA
NA,awareness,W132,Nothing,0.06556036504475722,NA,NA
NA,attitude,W152,Excited,0.22474715132126402,NA,NA
NA,attitude,W152,Concerned,0.37285218307171936,NA,NA
NA,attitude,W152,Equally,0.4024006656069991,NA,NA
NA,attitude,W152,Excited,0.010406836021837623,NA,NA
NA,attitude,W152,Concerned,0.6131425009154873,NA,NA
NA,attitude,W152,Equally,0.3764506630626844,NA,NA
NA,awareness,W152,A lot,0.669781869187694,NA,NA
NA,awareness,W152,A little,0.32014932586445194,NA,NA
NA,awareness,W152,Nothing,0.010068804947849607,NA,NA
NA,awareness,W152,A lot,0.2204339822628109,NA,NA
NA,awareness,W152,A little,0.7104498323586633,NA,NA
NA,awareness,W152,Nothing,0.0691161853785525,NA,NA
