"lhs","op","rhs","label","est","se","z","pvalue","ci.lower","ci.upper","outcome"
"awareness_num","~","edu_some_college","a1",-0.0745137541409886,0.0173815069372829,-4.28695592446926,1.81138215780141e-05,-0.106808791572733,-0.0406298854047794,"class_x1"
"awareness_num","~","edu_hs_or_less","a2",-0.259488520720532,0.0242201554218025,-10.7137430045947,0,-0.307137288952316,-0.211275542834849,"class_x1"
"awareness_num","~","income_lower","a3",-0.0497241998904008,0.0232485884139966,-2.13880511818364,0.0324514547894508,-0.0966285287510751,-0.00384618693103052,"class_x1"
"awareness_num","~","income_upper","a4",0.10294024355325,0.0179538463465053,5.73360390673541,9.8318786445617e-09,0.0691040012758307,0.139460662593199,"class_x1"
"awareness_num","~","race_black","",-0.047527590963451,0.0268149962504043,-1.77242579188257,0.0763239035518861,-0.100850141876768,0.00390549181058909,"class_x1"
"awareness_num","~","race_hispanic","",0.0136791166249014,0.0277518282369018,0.492908665624853,0.62207712402991,-0.0417746358341086,0.0712046471540063,"class_x1"
"awareness_num","~","race_asian","",0.112915700426736,0.0325284261635091,3.47129307329989,0.00051795835970303,0.0449256777499452,0.173309364001515,"class_x1"
"awareness_num","~","age_1829","",0.0606644184288051,0.0317964452765389,1.90789938627405,0.0564042216335767,-0.00035217108989003,0.126141034985908,"class_x1"
"awareness_num","~","age_5064","",0.00590521929664953,0.0209418100025733,0.281982278319013,0.777957098992821,-0.0339981914779687,0.0478364365258479,"class_x1"
"awareness_num","~","age_65plus","",0.00580149173965848,0.0203753489204746,0.284730914906136,0.775850303899501,-0.0361854842721089,0.0443620323286078,"class_x1"
"awareness_num","~","gender_female","",-0.199873316032474,0.0158349829322344,-12.6222628017869,0,-0.228700075205713,-0.165943026827048,"class_x1"
"awareness_num","~","party_rep","",-0.0963786677141034,0.0159727811374542,-6.03393152918794,1.60017887829156e-09,-0.126946561780781,-0.0668471826562492,"class_x1"
"class_x1","~","awareness_num","b1",0.0180938334494296,0.00698188880503857,2.59153847256519,0.00955478575271052,0.00542796361082783,0.0329050965185319,"class_x1"
"class_x1","~","edu_some_college","c1",0.021624790110593,0.00927510420097999,2.33148756520796,0.0197276650025799,0.0048142458723509,0.041440821174622,"class_x1"
"class_x1","~","edu_hs_or_less","c2",0.0260561010922807,0.0125917455976199,2.06930015304675,0.0385179293013291,0.00124040176807113,0.050349183881245,"class_x1"
"class_x1","~","income_lower","c3",0.0156159967607221,0.0115420137828153,1.35296985903556,0.176065259671475,-0.00774983499698783,0.0372963018717751,"class_x1"
"class_x1","~","income_upper","c4",-0.0171977574409353,0.00909597362920748,-1.89070001101506,0.0586644009923469,-0.0361662883883799,0.000364357619511052,"class_x1"
"class_x1","~","race_black","",0.00658808244466356,0.0125189741743079,0.526247786195133,0.598716056020501,-0.0171362694354913,0.032050667857619,"class_x1"
"class_x1","~","race_hispanic","",-0.0101613730858188,0.0132683108959748,-0.765837729119042,0.44377286172735,-0.0337150425552904,0.017882535264535,"class_x1"
"class_x1","~","race_asian","",-0.0449770149634146,0.0115432071541288,-3.89640542380173,9.7630906938484e-05,-0.0650202777955232,-0.0193909111513597,"class_x1"
"class_x1","~","age_1829","",-0.0313857370894453,0.0146668020455569,-2.13991686749146,0.0323614857046137,-0.0602771524188364,-0.0029768198157389,"class_x1"
"class_x1","~","age_5064","",-0.00404940884802391,0.0107227893547673,-0.377645099054712,0.705694257148088,-0.0242122910083303,0.0178806841077973,"class_x1"
"class_x1","~","age_65plus","",-0.0436901859667724,0.00972339874021202,-4.49330394999514,7.01265809999185e-06,-0.0630381938950773,-0.0232776704606132,"class_x1"
"class_x1","~","gender_female","",0.0444066019471942,0.00793320516662388,5.59756126489948,2.17388043122213e-08,0.0292203436954096,0.0598858268810613,"class_x1"
"class_x1","~","party_rep","",0.0686166012612388,0.00787966021824535,8.70806600294224,0,0.0518265355264668,0.0839116355465945,"class_x1"
"ind_edu_some",":=","a1*b1","ind_edu_some",-0.0013482394571188,0.000625761829725182,-2.15455688262563,0.0311965261904317,-0.00302417677582425,-0.000374324757340399,"class_x1"
"ind_edu_hs",":=","a2*b1","ind_edu_hs",-0.00469514207595618,0.00189953211718717,-2.47173608357239,0.0134458738392897,-0.00897224616194826,-0.00139398539053037,"class_x1"
"ind_inc_lower",":=","a3*b1","ind_inc_lower",-0.00089970139122306,0.000576560590383492,-1.5604628658796,0.118650538714126,-0.0025427339138196,-0.000125877749298747,"class_x1"
"ind_inc_upper",":=","a4*b1","ind_inc_upper",0.00186258362209623,0.000797991462279667,2.33408966153007,0.0195910275317612,0.000578334131144515,0.00383087389717177,"class_x1"
"total_edu_some",":=","c1+a1*b1","total_edu_some",0.0202765506534742,0.00927873961191739,2.18526992905712,0.0288690608714965,0.00350774680315593,0.0397950308539016,"class_x1"
"total_edu_hs",":=","c2+a2*b1","total_edu_hs",0.0213609590163245,0.0123997201597433,1.72269686260136,0.0849433579962962,-0.00308272747657256,0.0465321280647811,"class_x1"
"total_inc_lower",":=","c3+a3*b1","total_inc_lower",0.0147162953694991,0.0115645702753003,1.27253283253683,0.203183866235569,-0.0085450182115469,0.0366113261317757,"class_x1"
"total_inc_upper",":=","c4+a4*b1","total_inc_upper",-0.015335173818839,0.00906329258957469,-1.69200913103906,0.0906442326444676,-0.0337735269822125,0.0019964709798851,"class_x1"
"awareness_num","~","edu_some_college","a1",-0.0745137541409886,0.0173814870177435,-4.28696083740839,1.81134211294509e-05,-0.106808764851104,-0.040629996287935,"class_x2"
"awareness_num","~","edu_hs_or_less","a2",-0.259488520720532,0.0242201060814346,-10.7137648302638,0,-0.307136815572998,-0.211275363995709,"class_x2"
"awareness_num","~","income_lower","a3",-0.0497241998904008,0.0232485460695206,-2.1388090137641,0.0324511391631912,-0.0966284399032756,-0.00384625978916237,"class_x2"
"awareness_num","~","income_upper","a4",0.10294024355325,0.0179538520517689,5.73360208474638,9.83198433779364e-09,0.0691042342261046,0.139460690126503,"class_x2"
"awareness_num","~","race_black","",-0.047527590963451,0.026814968956558,-1.77242759596138,0.0763236043059279,-0.100850185115914,0.00390530374877685,"class_x2"
"awareness_num","~","race_hispanic","",0.0136791166249014,0.0277518064590563,0.492909052428096,0.622076850709377,-0.0417747129596592,0.0712047047331373,"class_x2"
"awareness_num","~","race_asian","",0.112915700426736,0.0325284311896115,3.47129253693605,0.000517959394375156,0.0449258603534736,0.173309608049978,"class_x2"
"awareness_num","~","age_1829","",0.0606644184288051,0.0317964657458435,1.90789815804403,0.056404380410336,-0.000352438724195854,0.126140709616749,"class_x2"
"awareness_num","~","age_5064","",0.00590521929664953,0.020941826844749,0.281982051538652,0.777957272884688,-0.0339982187363616,0.0478365336269029,"class_x2"
"awareness_num","~","age_65plus","",0.00580149173965848,0.0203753561749463,0.284730813530124,0.775850381572626,-0.0361855400544509,0.0443621077076751,"class_x2"
"awareness_num","~","gender_female","",-0.199873316032474,0.0158349337813983,-12.6223019806543,0,-0.228700033834679,-0.165943093810914,"class_x2"
"awareness_num","~","party_rep","",-0.0963786677141034,0.0159727753450595,-6.03393371734325,1.60015711792028e-09,-0.126946549610652,-0.0668472879871089,"class_x2"
"class_x2","~","awareness_num","b1",-0.443878814182717,0.00885415566432862,-50.1322577793616,0,-0.460891912827487,-0.425227756605955,"class_x2"
"class_x2","~","edu_some_college","c1",-0.0120759213380089,0.0129746251344423,-0.930733737035089,0.35199131362289,-0.0361270084093212,0.0146801596017255,"class_x2"
"class_x2","~","edu_hs_or_less","c2",-0.00433630836926862,0.0172336391961824,-0.25161884381502,0.801335691898877,-0.03657807953682,0.0306472754939656,"class_x2"
"class_x2","~","income_lower","c3",0.00701678564019576,0.0156992159132462,0.446951343237171,0.654910191663407,-0.0247098812401591,0.0375850370986201,"class_x2"
"class_x2","~","income_upper","c4",0.0200054478755027,0.0129690274666424,1.54255574883765,0.122938601718292,-0.00633959832623567,0.0464656735867523,"class_x2"
"class_x2","~","race_black","",0.014604132265283,0.0172510771098833,0.846563502803896,0.397238464195284,-0.021992740611463,0.0455368723253849,"class_x2"
"class_x2","~","race_hispanic","",0.029442350637889,0.0172149927176147,1.71027377826091,0.0872152582960497,-0.00379256212986458,0.063294942121155,"class_x2"
"class_x2","~","race_asian","",0.0720018681291479,0.0206761659253505,3.48236072340995,0.000497013687020154,0.0330068221765517,0.112998687923062,"class_x2"
"class_x2","~","age_1829","",-0.0440036366671947,0.0208711841556618,-2.10834403735821,0.0350012413616485,-0.0826792401515899,-0.00165699964423012,"class_x2"
"class_x2","~","age_5064","",0.0222238323411746,0.014261485090975,1.55831122771627,0.119159488678599,-0.00502008739776809,0.0520194825736637,"class_x2"
"class_x2","~","age_65plus","",0.100221276871211,0.0142449020692707,7.03558903977375,1.98419058961008e-12,0.0729404227291258,0.127768666704417,"class_x2"
"class_x2","~","gender_female","",-0.035890781382509,0.01082113136189,-3.31673095744034,0.000910772751455902,-0.0566179907219885,-0.0136954317836798,"class_x2"
"class_x2","~","party_rep","",-0.0277064403266837,0.0115327252167032,-2.4024191859315,0.0162870328327271,-0.0481127179525501,-0.00282648629224893,"class_x2"
"ind_edu_some",":=","a1*b1","ind_edu_some",0.0330750768284045,0.00774739813437003,4.26918511928186,1.96188395431562e-05,0.0187276923649525,0.0480945578796064,"class_x2"
"ind_edu_hs",":=","a2*b1","ind_edu_hs",0.115181456871457,0.0109294084633586,10.5386725418497,0,0.0937165836922169,0.137009595418673,"class_x2"
"ind_inc_lower",":=","a3*b1","ind_inc_lower",0.0220715188835355,0.0103354290460218,2.13552033352994,0.0327185310845837,0.00182573847765629,0.0429373931333054,"class_x2"
"ind_inc_upper",":=","a4*b1","ind_inc_upper",-0.0456929932400968,0.00802432149751714,-5.69431237946224,1.23870114165925e-08,-0.0617988595096665,-0.0304207153725388,"class_x2"
"total_edu_some",":=","c1+a1*b1","total_edu_some",0.0209991554903957,0.015333973908008,1.3694529295781,0.170857738817293,-0.00973025503044818,0.0503520360139167,"class_x2"
"total_edu_hs",":=","c2+a2*b1","total_edu_hs",0.110845148502189,0.019685380240441,5.63083603914706,1.79338155437136e-08,0.0721144441402096,0.150867988000208,"class_x2"
"total_inc_lower",":=","c3+a3*b1","total_inc_lower",0.0290883045237313,0.018712525937449,1.5544830570157,0.120069235031613,-0.00913296559127539,0.0647509771109525,"class_x2"
"total_inc_upper",":=","c4+a4*b1","total_inc_upper",-0.0256875453645941,0.0158276727400879,-1.62295150944924,0.104599771087766,-0.0574400912065429,0.00649522667021883,"class_x2"
"awareness_num","~","edu_some_college","a1",-0.0745137541409886,0.017381508639883,-4.28695550454187,1.8113855806412e-05,-0.106808742311726,-0.040630041937545,"class_x3"
"awareness_num","~","edu_hs_or_less","a2",-0.259488520720532,0.0242201523088541,-10.7137443816021,0,-0.307137376682176,-0.211275427944076,"class_x3"
"awareness_num","~","income_lower","a3",-0.0497241998904008,0.0232485850691831,-2.13880542589718,0.0324514298579042,-0.0966284477082159,-0.00384623243879556,"class_x3"
"awareness_num","~","income_upper","a4",0.10294024355325,0.0179538562808607,5.73360073417695,9.83206271953918e-09,0.0691041366908286,0.13946064232101,"class_x3"
"awareness_num","~","race_black","",-0.047527590963451,0.0268150164051545,-1.77242445968875,0.0763241245260047,-0.100850110879595,0.00390555974599757,"class_x3"
"awareness_num","~","race_hispanic","",0.0136791166249014,0.0277518345878171,0.492908552824338,0.622077203736328,-0.0417750387287263,0.0712048232767246,"class_x3"
"awareness_num","~","race_asian","",0.112915700426736,0.0325284380359024,3.47129180632984,0.000517960803753326,0.0449258069809183,0.173309669248919,"class_x3"
"awareness_num","~","age_1829","",0.0606644184288051,0.0317964384830796,1.90789979390577,0.0564041689379564,-0.000352065217867341,0.126140723314129,"class_x3"
"awareness_num","~","age_5064","",0.00590521929664953,0.0209418227187632,0.281982107095132,0.777957230284791,-0.0339981686705286,0.04783639945382,"class_x3"
"awareness_num","~","age_65plus","",0.00580149173965848,0.020375356004316,0.284730815914558,0.7758503797457,-0.0361855202258321,0.0443620527008542,"class_x3"
"awareness_num","~","gender_female","",-0.199873316032474,0.0158349755385173,-12.622268695414,0,-0.2287001365748,-0.16594299601804,"class_x3"
"awareness_num","~","party_rep","",-0.0963786677141034,0.0159727869311198,-6.03392934055415,1.60020063866284e-09,-0.126946627062268,-0.066847226257641,"class_x3"
"class_x3","~","awareness_num","b1",0.398090459520968,0.00967827673423377,41.1323699923616,0,0.380341477052387,0.41791002502514,"class_x3"
"class_x3","~","edu_some_college","c1",-0.0147038700301285,0.0103166440724505,-1.42525708232909,0.154082901223076,-0.0347317988172921,0.0056755051285046,"class_x3"
"class_x3","~","edu_hs_or_less","c2",0.0262451468914094,0.0123500553652972,2.12510358173426,0.0335779707840453,-0.00116269430519398,0.0488538452149847,"class_x3"
"class_x3","~","income_lower","c3",0.0196497195907583,0.0120058443374054,1.63667952361648,0.101697449631536,-0.00183815451132643,0.0445270950405821,"class_x3"
"class_x3","~","income_upper","c4",0.0256081324725635,0.0117709044341777,2.17554501574309,0.0295892985904582,0.00278829578793375,0.0489407729136659,"class_x3"
"class_x3","~","race_black","",0.0153677741236966,0.0150340848093394,1.02219551895503,0.306688371228686,-0.0136918545381786,0.0447358758707692,"class_x3"
"class_x3","~","race_hispanic","",0.0232345437837599,0.0152110748299304,1.52747547714655,0.126642820612094,-0.00665670594940725,0.05325538619804,"class_x3"
"class_x3","~","race_asian","",0.0882918379052183,0.0219806369424759,4.01680070219445,5.89935741883707e-05,0.0488724592883096,0.135402663745354,"class_x3"
"class_x3","~","age_1829","",0.0231062236369452,0.0190756696079072,1.21129292506551,0.225783159293595,-0.0124144652276906,0.0620135848679864,"class_x3"
"class_x3","~","age_5064","",-0.00413324397947548,0.011341644869725,-0.364430735307948,0.715536387687191,-0.0261280027726711,0.0188546826841265,"class_x3"
"class_x3","~","age_65plus","",0.010696569724909,0.0115445041303838,0.926550816224048,0.354159801446576,-0.0125730121619762,0.0342490526582464,"class_x3"
"class_x3","~","gender_female","",-0.0490915303476052,0.00889759452040754,-5.51739351967645,3.44064421398116e-08,-0.0677023978945131,-0.0328024462046335,"class_x3"
"class_x3","~","party_rep","",-0.0200142633683655,0.0092176195284802,-2.17130499979157,0.0299081246272761,-0.0383877768064858,-0.00191756272439196,"class_x3"
"ind_edu_some",":=","a1*b1","ind_edu_some",-0.0296632146266186,0.00696052224136891,-4.26163635399644,2.02935473132548e-05,-0.0431724867342608,-0.0163451586960958,"class_x3"
"ind_edu_hs",":=","a2*b1","ind_edu_hs",-0.103299904454053,0.00970681640473557,-10.6419963195819,0,-0.122656141189945,-0.0845177373010608,"class_x3"
"ind_inc_lower",":=","a3*b1","ind_inc_lower",-0.0197947295836821,0.00927104507627493,-2.13511307741754,0.0327517746827408,-0.0384773078942673,-0.00159862906155883,"class_x3"
"ind_inc_upper",":=","a4*b1","ind_inc_upper",0.0409795288593137,0.00715409232256026,5.72812412974959,1.01547252828738e-08,0.0267435100557368,0.0548722371606634,"class_x3"
"total_edu_some",":=","c1+a1*b1","total_edu_some",-0.044367084656747,0.0124955046478311,-3.55064368404265,0.000384290305220469,-0.0675132359365995,-0.0194334754932592,"class_x3"
"total_edu_hs",":=","c2+a2*b1","total_edu_hs",-0.0770547575626434,0.0146941297548903,-5.24391432823705,1.57205216400058e-07,-0.106470542764175,-0.0486031321501276,"class_x3"
"total_inc_lower",":=","c3+a3*b1","total_inc_lower",-0.000145009992923838,0.0134406134459503,-0.0107889415544147,0.99139183710682,-0.0245064661773767,0.0296881045035085,"class_x3"
"total_inc_upper",":=","c4+a4*b1","total_inc_upper",0.0665876613318773,0.0147686589052026,4.50871414657835,6.52217150975964e-06,0.0380188163110387,0.0960514516931861,"class_x3"
"awareness_num","~","edu_some_college","a1",-0.0745137541409886,0.0173815299898251,-4.28695023882293,1.81142850197435e-05,-0.106808694650499,-0.0406297021512588,"class_x4"
"awareness_num","~","edu_hs_or_less","a2",-0.259488520720532,0.024220245697435,-10.7137030714768,0,-0.30713713995658,-0.211275354035707,"class_x4"
"awareness_num","~","income_lower","a3",-0.0497241998904008,0.0232486223931895,-2.13880199219749,0.0324517080638298,-0.0966284119942093,-0.00384614685968572,"class_x4"
"awareness_num","~","income_upper","a4",0.10294024355325,0.0179538819346747,5.73359254159067,9.83253789499372e-09,0.0691040642580903,0.13946065536944,"class_x4"
"awareness_num","~","race_black","",-0.047527590963451,0.0268150735293313,-1.77242068389123,0.0763247508292462,-0.100850689415637,0.00390571550454415,"class_x4"
"awareness_num","~","race_hispanic","",0.0136791166249014,0.0277519061112306,0.492907282479084,0.622078101380312,-0.041775238433428,0.0712053184228347,"class_x4"
"awareness_num","~","race_asian","",0.112915700426736,0.032528430538901,3.47129260637703,0.000517959260419865,0.0449256014252268,0.17330988475992,"class_x4"
"awareness_num","~","age_1829","",0.0606644184288051,0.0317966478074734,1.90788723377773,0.0564057926374322,-0.000353087110285551,0.126140813594694,"class_x4"
"awareness_num","~","age_5064","",0.00590521929664953,0.020941890925671,0.281981188690596,0.777957934504072,-0.0339983684363881,0.0478368600690278,"class_x4"
"awareness_num","~","age_65plus","",0.00580149173965848,0.0203754335422212,0.284729732382716,0.775851209935369,-0.0361858959017591,0.0443622581756245,"class_x4"
"awareness_num","~","gender_female","",-0.199873316032474,0.0158349228999574,-12.6223106544467,0,-0.228700076134763,-0.165943058660206,"class_x4"
"awareness_num","~","party_rep","",-0.0963786677141034,0.0159727810087967,-6.03393157779005,1.60017843420235e-09,-0.126946516810859,-0.0668473464007919,"class_x4"
"class_x4","~","awareness_num","b1",0.0276945212123067,0.0115040238441063,2.40737689591065,0.016067578212847,0.00542554986389419,0.0503056288760146,"class_x4"
"class_x4","~","edu_some_college","c1",0.00515500125753927,0.0160851473514133,0.320482066151935,0.748602923177906,-0.0264286285348573,0.0360969254445617,"class_x4"
"class_x4","~","edu_hs_or_less","c2",-0.0479649396144392,0.0201114192721955,-2.3849604528285,0.0170809574418427,-0.08434915971279,-0.0054834510798195,"class_x4"
"class_x4","~","income_lower","c3",-0.0422825019916729,0.017805775916513,-2.37465091046441,0.0175655541168847,-0.0795962166469056,-0.00795478607314001,"class_x4"
"class_x4","~","income_upper","c4",-0.0284158229071293,0.016995339306734,-1.67197738122653,0.0945287823721273,-0.0603406577357964,0.00794676794448513,"class_x4"
"class_x4","~","race_black","",-0.0365599888336447,0.0210343931180504,-1.73810523690703,0.0821922723162305,-0.0756834485548966,0.00680505544780736,"class_x4"
"class_x4","~","race_hispanic","",-0.0425155213358296,0.0201906474404529,-2.10570371560486,0.0352300968853054,-0.0890867253596222,-0.00484591657366443,"class_x4"
"class_x4","~","race_asian","",-0.115316691070956,0.028357670846483,-4.06650784880163,4.77228786883721e-05,-0.170742072721909,-0.0549799248038431,"class_x4"
"class_x4","~","age_1829","",0.0522831501197046,0.0269317977675844,1.94131675021834,0.0522198690458462,0.00110422311176572,0.106725538467275,"class_x4"
"class_x4","~","age_5064","",-0.0140411795136695,0.0172241324495447,-0.815203874842513,0.414955620257199,-0.0523548934685678,0.0184739017390848,"class_x4"
"class_x4","~","age_65plus","",-0.0672276606293381,0.0175834537754475,-3.82334787510352,0.000131651829536894,-0.099708090286531,-0.0328074427774602,"class_x4"
"class_x4","~","gender_female","",0.0405757097829327,0.0138096208921558,2.93822039720009,0.00330102263512133,0.0152035238100935,0.0697600545393304,"class_x4"
"class_x4","~","party_rep","",-0.020895897566187,0.0140493329852063,-1.48732310553035,0.136929494871035,-0.0509135304284965,0.00548304289649439,"class_x4"
"ind_edu_some",":=","a1*b1","ind_edu_some",-0.00206362274466621,0.000998799790336428,-2.06610250085367,0.0388188021614564,-0.00452692648246676,-0.000410464790842522,"class_x4"
"ind_edu_hs",":=","a2*b1","ind_edu_hs",-0.00718641034144486,0.00306481891649723,-2.34480748691612,0.0190369061302738,-0.0132955507906485,-0.00137348081281472,"class_x4"
"ind_inc_lower",":=","a3*b1","ind_inc_lower",-0.00137708790862968,0.000889807771302513,-1.54762405211845,0.121712837090894,-0.00405355691319944,-0.000132731505504878,"class_x4"
"ind_inc_upper",":=","a4*b1","ind_inc_upper",0.0028508807586855,0.00132822075307358,2.14639076530644,0.0318418154773386,0.000613458295325159,0.00573896131423385,"class_x4"
"total_edu_some",":=","c1+a1*b1","total_edu_some",0.00309137851287306,0.0160722644186147,0.192342437403697,0.84747397869455,-0.0285736372001016,0.0341313750266879,"class_x4"
"total_edu_hs",":=","c2+a2*b1","total_edu_hs",-0.0551513499558841,0.0198922493824141,-2.77250445113769,0.00556267586467429,-0.0920297655989016,-0.0150569782808778,"class_x4"
"total_inc_lower",":=","c3+a3*b1","total_inc_lower",-0.0436595899003026,0.0178242545676758,-2.44944829162612,0.0143075251385996,-0.0804261171171878,-0.00895339517762799,"class_x4"
"total_inc_upper",":=","c4+a4*b1","total_inc_upper",-0.0255649421484438,0.0169041938882186,-1.51234316865362,0.130446584470624,-0.0580649346177119,0.00994274012994635,"class_x4"
